"wdpaid","wdpa_pid","name","iso3","country","2004","2005","2006","2007","2008","2010","2011","2012","2013","2014","2015","2016","2017"
812,"812","Westland / Tai Poutini","NZL","New Zealand",1175.47,1175.47,1175.47,1175.47,1175.47,0.25,0.25,0.25,0.25,NA,NA,NA,NA
820,"820","Sør-Spitsbergen nasjonalpark","SJM","Svalbard and Jan Mayen",8503.67,8503.67,8503.67,13282,13282,8257,8257,8257,8257,8257,NA,8153.547,8153.54700037857
821,"821","Nordvest-Spitsbergen nasjonalpark","SJM","Svalbard and Jan Mayen",6694.68,6694.68,6694.68,9914,9914,6231,6231,6231,6231,6231,NA,6160.730198,6160.73019803218
823,"823","Børgefjell/Byrkije","NOR","Norway",NA,NA,1106.5,1106.5,1106.5,NA,NA,NA,NA,NA,NA,NA,NA
840,"840","Mt. Apo Natural Park","PHL","Philippines",NA,721.13,631.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,"845","Hundred Island NP","PHL","Philippines",18.44,18.44,1.94,1.94,1.94,16.3039,16.3039,0.16,16.3039,16.3039,18.44,18.44,18.44
849,"849","Słowiński Park Narodowy","POL","Poland",180.69,180.69,180.69,NA,NA,NA,NA,NA,NA,NA,NA,106.5148371,106.514837121
855,"855","Woliński Park Narodowy","POL","Poland",44.69,109.37,109.37,109.37,109.37,47.19,47.19,47.19,47.19,47.19,NA,45.56155502,45.561555018
864,"864","‘Asir National Park","SAU","Saudi Arabia",4500,4500,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,898.2
866,"866","Delta du Saloum","SEN","Senegal",760,760,760,760,599.34,540.94,540.94,540.94,540.94,540.94,540.94,540.94,540.94
868,"868","Basse-Casamance","SEN","Senegal",50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA
869,"869","Langue de Barbarie","SEN","Senegal",20,20,20,20,20,NA,-9,NA,NA,NA,NA,NA,NA
870,"870","Magdalen Islands (Iles de la Madeleine)","SEN","Senegal",4.5,4.5,4.5,0.45,0.45,NA,NA,NA,NA,NA,NA,NA,NA
875,"875","Addo-Elephant National Park","ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34207,NA,NA,NA
881,"881","Garden Route National Park","ZAF","South Africa",166.39,166.39,166.39,298.38,298.38,7.15,7.15,7.15,7.15,301.737,NA,NA,NA
883,"883","Namib-Naukluft","NAM","Namibia",49768,50706.49,50706.49,49768,49768,18.64,18.64,18.64,18.64,18.64,NA,NA,NA
885,"885","Skeleton Coast Park","NAM","Namibia",16390,17163.7,17163.7,16390,16390,26.46,26.46,26.46,26.46,26.46,NA,NA,NA
890,"890","Marismas del Río Palmones","ESP","Spain",507.2,507.2,507.2,507.2,507.2,20.2,20.2,20.2,20.2,20.2,NA,NA,NA
895,"895","Timanfaya","ESP","Spain",51.07,51.07,51.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,"899","Yala Block (1-5)(Ruhuna)","LKA","Sri Lanka",136.79,136.79,1038.83,136.79,136.79,0.26,0.26,0.26,0.26,0.26,NA,NA,NA
902,"902","Wilpattu","LKA","Sri Lanka",549.53,549.53,1316.94,549.53,549.53,1.49,1.49,1.49,1.49,1.49,NA,NA,NA
910,"910","Gotska Sandön","SWE","Sweden",45,45,45,44.652,44.652,7.885,7.885,7.885,7.885,7.885,8.034983,8.034982974,8.034982974
914,"914","Blå Jungfrun","SWE","Sweden",1.91,1.91,1.91,1.897,1.897,1.23,1.23,1.23,1.23,1.23,1.23212,1.232120435,1.232120435
928,"928","Tarutao","THA","Thailand",1490,1490,1500,1490,1490,1264,1264,1264,1264,1264,1264,1264,1264
939,"939","Khao Sam Roi Yot","THA","Thailand",98.08,98.08,158.84,98.08,98.08,21,21,21,21,21,21,21,21
941,"941","Ichkeul","TUN","Tunisia",126,126,126,NA,126,NA,NA,NA,NA,NA,NA,NA,NA
942,"942","Zembra and Zembretta Iles","TUN","Tunisia",50.95,50.95,50.95,50.95,50.95,47,47,47,47,47,47,47,NA
946,"946","Gelibolu Yarimadisi (Galipoli)","TUR","Turkey",330,330,330,330,330,NA,NA,NA,NA,NA,NA,NA,NA
948,"948","Dilek Yarimadisi","TUR","Turkey",109.85,109.85,109.85,109.85,109.85,NA,NA,NA,NA,NA,NA,NA,NA
959,"959","Lake District","GBR","United Kingdom of Great Britain and Northern Ireland",2292,2292,2292,2292,2292,NA,3823,38.23,38.23,38.23,NA,NA,NA
960,"960","Snowdonia","GBR","United Kingdom of Great Britain and Northern Ireland",2142,2142,2142,2142,2142,NA,NA,NA,NA,NA,NA,NA,NA
962,"962","North York Moors","GBR","United Kingdom of Great Britain and Northern Ireland",1436,1436,1436,1436,1436,NA,2276,22.76,22.76,22.76,NA,NA,NA
967,"967","Exmoor","GBR","United Kingdom of Great Britain and Northern Ireland",693,693,693,693,693,NA,5,5,5,5,NA,NA,NA
968,"968","Pembrokeshire Coast","GBR","United Kingdom of Great Britain and Northern Ireland",584,584,584,620,620,NA,31,31,31,31,NA,NA,NA
971,"971","Everglades","USA","United States of America",6066.88,6066.88,6066.88,6066.88,6066.88,NA,NA,NA,NA,NA,NA,NA,NA
974,"974","Olympic","USA","United States of America",3712.25,3712.25,3712.25,3712.25,3712.25,17.86,17.86,17.86,17.86,17.86,NA,NA,NA
977,"977","Isle Royale","USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,"987","Hawaii Volcanoes","USA","United States of America",919.6,919.6,919.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
994,"994","Redwood","USA","United States of America",305.07,305.07,305.07,305.07,305.07,NA,NA,NA,NA,NA,NA,NA,NA
1003,"1003","Haleakala","USA","United States of America",117.28,117.28,117.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1005,"1005","Wrangell-St Elias","USA","United States of America",33820.14,33820.14,33820.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1006,"1006","Gates of the Arctic","USA","United States of America",NA,NA,29396.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1008,"1008","Noatak","USA","United States of America",NA,NA,26558.7,26558.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,"1009","Katmai","USA","United States of America",15047.74,15047.74,15047.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,"1010","Glacier Bay","USA","United States of America",13045.5,13045.5,13045.5,13045.5,13045.5,2456.84,NA,2456.32,2456.32,2456.32,2456.32,NA,NA
1011,"1011","Bering Land Bridge","USA","United States of America",11214.57,11214.57,11214.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,"1012","Lake Clark","USA","United States of America",10688.05,10688.05,10688.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,"1015","Kobuk Valley","USA","United States of America",NA,NA,7085.02,7085.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,"1016","Kenai Fjords","USA","United States of America",2712.55,2712.55,2712.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,"1017","Cape Krusenstern","USA","United States of America",2672.06,2672.06,2672.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,"1019","Aniakchak","USA","United States of America",555.14,555.14,555.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,"1024","Biscayne","USA","United States of America",729,729,729,729,729,NA,-9,NA,NA,NA,NA,676.702,676.702
1033,"1033","Channel Islands","USA","United States of America",1009.87,1009.87,1009.87,1009.87,1009.87,NA,NA,NA,NA,NA,NA,NA,NA
1047,"1047","Buck Island Reef","VIR","Virgin Islands, U.S.",NA,NA,NA,NA,76.95,75.3,75.3,75.3,75.3,75.3,75.3,76.5607,76.5607
1058,"1058","Paklenica","HRV","Croatia",102,102,102,102,102,NA,NA,NA,NA,NA,NA,NA,NA
1064,"1064","Gulf Islands","USA","United States of America",549.28,549.28,549.28,549.28,549.28,NA,NA,NA,NA,NA,NA,NA,NA
1065,"1065","Padre Island","USA","United States of America",541.96,541.96,541.96,541.96,541.96,NA,NA,NA,NA,NA,NA,NA,NA
1066,"1066","Sleeping Bear Dunes","USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,"1067","Pictured Rocks","USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,"1068","Point Reyes","USA","United States of America",287.33,287.33,287.33,287.33,287.33,NA,NA,NA,NA,NA,NA,NA,NA
1069,"1069","Canaveral","USA","United States of America",233.21,233.21,233.21,233.21,233.21,NA,NA,NA,NA,NA,NA,NA,NA
1070,"1070","Cape Cod","USA","United States of America",180.18,180.18,180.18,180.18,180.18,NA,NA,NA,NA,NA,NA,NA,NA
1072,"1072","Assateague Island","USA","United States of America",160.38,160.38,160.38,160.38,160.38,NA,NA,NA,NA,NA,NA,NA,NA
1073,"1073","Cumberland Island","USA","United States of America",149.24,149.24,149.24,149.24,149.24,NA,NA,NA,NA,NA,NA,NA,NA
1074,"1074","Cape Hatteras","USA","United States of America",122.7,122.7,122.7,124.1044,124.1044,NA,NA,NA,NA,NA,NA,NA,NA
1075,"1075","Cape Lookout","USA","United States of America",114.93,114.93,114.93,114.93,114.93,NA,NA,NA,NA,NA,NA,NA,NA
1076,"1076","Fire Island","USA","United States of America",78.34,78.34,78.34,78.34,78.34,NA,NA,NA,NA,NA,NA,NA,NA
1077,"1077","Indiana Dunes","USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,"1125","Bouvetoya","BVT","Bouvet Island",58,58,58,58,58,NA,NA,NA,NA,NA,NA,NA,NA
1126,"1126","Byers Peninsula","ATA","Antarctica",65.7,65.7,65.7,65.7,65.7,NA,NA,NA,NA,NA,NA,NA,NA
1137,"1137","Limeburners Creek","AUS","Australia",NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA
1151,"1151","Muogamarra","AUS","Australia",NA,NA,NA,NA,NA,NA,3.09,NA,NA,NA,NA,NA,NA
1168,"1168","Lavinia","AUS","Australia",NA,NA,NA,NA,67.998,NA,NA,NA,NA,NA,NA,NA,NA
1169,"1169","Chappell Islands","AUS","Australia",NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,2.502454559
1170,"1170","Lime Bay","AUS","Australia",NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA
1200,"1200","D'Entrecasteaux","AUS","Australia",1166.86,1166.86,1166.86,NA,1166.862,NA,NA,NA,NA,NA,NA,NA,NA
1242,"1242","Campo-Ma'an","CMR","Cameroon",2604.43,2604.43,2604.43,2604.43,2604.43,NA,NA,NA,NA,NA,NA,NA,NA
1244,"1244","Douala Edéa","CMR","Cameroon",1283.6,1283.6,1283.6,1283.6,1283.6,6.94,6.94,6.94,NA,NA,NA,NA,NA
1251,"1251","Gunung Leuser","IDN","Indonesia",7926.75,7926.75,10946.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,"1252","Bukit Barisan Selatan","IDN","Indonesia",NA,NA,NA,NA,3650,216,216,216,216,216,NA,NA,NA
1254,"1254","Berbak","IDN","Indonesia",1627,1627,1627,1627,1627,6.94,6.94,6.94,6.94,6.94,NA,NA,NA
1256,"1256","Kutai","IDN","Indonesia",1986.29,1986.29,1986.29,1986.29,1986.29,1.3,1.3,1.3,1.3,1.3,NA,NA,NA
1268,"1268","Bali Barat","IDN","Indonesia",190.0289,190.03,190.03,190.0289,190.0289,35,35,35,35,35,NA,NA,NA
1273,"1273","Leuwang Sancang","IDN","Indonesia",33.07,33.07,33.07,33.07,33.07,37.92,37.92,37.92,37.92,37.92,11.5,11.5,11.5
1275,"1275","Panua","IDN","Indonesia",450,450,450,450,450,NA,-9,NA,NA,NA,NA,NA,NA
1282,"1282","Mond","IRN","Iran (Islamic Republic of)",499.51,499.51,499.51,537.05,537.05,160,160,160,160,160,160,160,160
1287,"1287","Siahkeshim","IRN","Iran (Islamic Republic of)",41.15,41.15,41.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,"1301","Sungai Dusun","MYS","Malaysia",43.3,43.3,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1305,"1305","Ile Ronde (Round Island)","MUS","Mauritius",1.59,1.59,1.59,1.59,1.59,2.22,2.22,2.22,2.22,2.22,NA,NA,NA
1311,"1311","Eierlands Gat Zeehondenreservaat","NLD","Netherlands",200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1312,"1312","Schorren achter de Eendracht (Texel) NR","NLD","Netherlands",67,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1314,"1314","Boschplaat","NLD","Netherlands",44,44,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318,"1318","De Geul en Westerduinen","NLD","Netherlands",16.81,16.81,16.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1326,"1326","Voornes Duin NR","NLD","Netherlands",14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1334,"1334","Nordaust-Svalbard naturreservat","SJM","Svalbard and Jan Mayen",34878.67,34878.67,34878.67,55551,55551,36891,36891,36891,36891,36891,NA,36619.59162,36619.5916165762
1335,"1335","Søraust-Svalbard naturreservat","SJM","Svalbard and Jan Mayen",14186.52,14186.52,14186.52,21873,21873,15474,15474,15474,15474,15474,NA,15346.42793,15346.4279250641
1339,"1339","Estuário do Tejo","PRT","Portugal",145.6,141.92,141.92,145.6,145.6,95.46,95.46,95.46,95.46,95.46,NA,NA,NA
1340,"1340","Arrábida","PRT","Portugal",108.21,167.53,167.53,108.21,108.21,NA,NA,NA,NA,NA,52.712155,52.71215541,52.7121554056
1342,"1342","Aldabra","SYC","Seychelles",350,350,350,350,350,142,142,142,142,142,142,142,142
1353,"1353","Umtamvuna Nature Reserve","ZAF","South Africa",28.93,28.93,28.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1361,"1361","Cape Cross Seal Reserve","NAM","Namibia",60,22.88,22.88,60,60,0.95,0.95,0.95,0.95,0.95,NA,NA,NA
1363,"1363","Yala","LKA","Sri Lanka",289.05,289.05,289.05,289.047,289.047,2.1,2.1,2.1,2.1,2.1,NA,NA,NA
1389,"1389","Licknevarpefj�rden","SWE","Sweden",57.48,57.48,57.48,12.155,12.155,2.978,2.978,2.978,2.978,2.978,NA,NA,NA
1390,"1390","Misterhults skärgård","SWE","Sweden",85,85,85,85.002,85.002,69.595,69.595,69.595,69.595,69.595,69.609379,69.29418536,69.294185362
1391,"1391","Klåverön","SWE","Sweden",22.52,22.52,22.52,22.78,22.78,15.598,15.598,15.598,15.598,15.598,15.640623,15.64062337,15.640623369
1393,"1393","Lurö skärgård","SWE","Sweden",150,150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,"1394","Rödkallen-Söräspen","SWE","Sweden",70.04,70.04,70.04,71.03,71.03,62.598,62.598,62.598,62.598,62.598,62.493061,62.49306061,62.493060608
1395,"1395","Bullerö","SWE","Sweden",43,43,43,44.39,44.39,39.171,39.171,39.171,39.171,39.171,39.045808,39.0458075,39.045807504
1396,"1396","Stora Karlsö","SWE","Sweden",11.8,11.8,11.8,11.762,11.762,9.316,9.316,9.316,9.316,9.316,9.330627,9.330627195,9.330627195
1397,"1397","Haparanda-Sandskär","SWE","Sweden",42.56,42.56,42.56,9.988,9.988,9.774,9.774,9.774,9.774,9.774,9.7877,9.78770002,9.78770002
1398,"1398","Lilla Karlsö","SWE","Sweden",9.26,NA,9.26,9.371,9.371,7.791,7.791,7.791,7.791,7.791,7.774612,7.774611826,7.774611826
1449,"1449","Inverpolly","GBR","United Kingdom of Great Britain and Northern Ireland",108.734,108.57,108.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1450,"1450","Rum","GBR","United Kingdom of Great Britain and Northern Ireland",109.4239,106.84,106.84,109.4239,109.4239,NA,213.33,2.1333,2.1333,2.1333,NA,NA,NA
1451,"1451","Southport","GBR","United Kingdom of Great Britain and Northern Ireland",58.7,NA,NA,58.7,58.7,NA,NA,NA,NA,NA,NA,NA,NA
1452,"1452","Caerlaverock","GBR","United Kingdom of Great Britain and Northern Ireland",73.8899,77.06,77.06,73.8899,73.8899,NA,6637.1,66.371,66.371,66.371,NA,NA,NA
1453,"1453","Beinn Eighe","GBR","United Kingdom of Great Britain and Northern Ireland",48.2532,47.58,47.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1455,"1455","Holkham","GBR","United Kingdom of Great Britain and Northern Ireland",38.94,38.94,38.94,38.741,38.741,NA,1728.7,17.287,17.287,17.287,NA,NA,NA
1458,"1458","Lindisfarne","GBR","United Kingdom of Great Britain and Northern Ireland",35.41,33.81,33.81,33.747,33.747,NA,3102.3,0.3843,0.3843,0.3843,NA,NA,NA
1461,"1461","Bridgwater Bay","GBR","United Kingdom of Great Britain and Northern Ireland",25.02,25.02,25.02,25.117,25.117,NA,2336,1.2778,1.2778,1.2778,NA,NA,NA
1466,"1466","Loch Druidibeg","GBR","United Kingdom of Great Britain and Northern Ireland",16.6506,16.77,16.77,16.6506,16.6506,NA,44.65,0.4465,0.4465,0.4465,NA,NA,NA
1468,"1468","Dyfi","GBR","United Kingdom of Great Britain and Northern Ireland",22.8599,22.63,22.63,22.8599,22.8599,NA,1160,11.6,11.6,11.6,NA,NA,NA
1475,"1475","St Kilda","GBR","United Kingdom of Great Britain and Northern Ireland",8.7186,8.53,8.53,8.7186,8.7186,NA,17.43,0.1743,0.1743,0.1743,NA,NA,NA
1481,"1481","Noss","GBR","United Kingdom of Great Britain and Northern Ireland",3.4383,3.13,3.13,3.4383,3.4383,NA,26.03,0.2603,0.2603,0.2603,NA,NA,NA
1482,"1482","Skomer Island","GBR","United Kingdom of Great Britain and Northern Ireland",3.18,3.07,3.07,3.18,3.18,NA,342,3.42,3.42,3.42,NA,NA,NA
1484,"1484","Monach Isles","GBR","United Kingdom of Great Britain and Northern Ireland",5.9808,5.77,5.77,5.9808,5.9808,NA,239.98,2.3998,2.3998,2.3998,NA,NA,NA
1489,"1489","Forvie","GBR","United Kingdom of Great Britain and Northern Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1490,"1490","Tanjung Puting","IDN","Indonesia",3550,3550,NA,NA,3550,53.38,53.38,53.38,53.38,53.38,NA,NA,NA
1495,"1495","Meru Betiri","IDN","Indonesia",500,500,580,500,500,492.29,492.29,492.29,492.29,492.29,NA,NA,NA
1499,"1499","Manusela","IDN","Indonesia",1890,1890,1890,1890,1890,2.4,2.4,2.4,2.4,2.4,NA,NA,NA
1500,"1500","Lorentz","IDN","Indonesia",25050,25050,25056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1515,"1515","Ravilevu","FJI","Fiji",40.2,40.2,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,"1541","Nord - Sylt","DEU","Germany",17.96,17.96,17.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1544,"1544","Antimilos Kykladon","GRC","Greece",7.95,7.95,7.95,7.95,7.95,NA,NA,NA,NA,NA,NA,NA,NA
1545,"1545","Dias Irakleiou","GRC","Greece",12.5,12.5,12.5,12.5,12.5,0.94,0.94,0.94,0.94,0.94,NA,NA,NA
1551,"1551","M�vatn-Lax�","ISL","Iceland",4400,4400,4400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,"1553","Surtsey","ISL","Iceland",2.7,2.7,2.7,2.7,2.7,2.05,2.05,2.05,2.05,2.05,NA,NA,NA
1554,"1554","Eldey","ISL","Iceland",0.02,0.02,0.02,0.02,0.02,0.41,0.41,0.41,0.41,0.41,NA,NA,NA
1555,"1555","Pegasus","NZL","New Zealand",674.41,674.41,674.41,674.41,674.41,NA,NA,NA,NA,NA,NA,NA,NA
1559,"1559","Waituna Wetlands","NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1561,"1561","Farewell Spit","NZL","New Zealand",114.23,114.23,114.23,114.23,114.23,91.6,91.6,91.6,91.6,NA,NA,NA,NA
1563,"1563","Te Hauturu-o-Toi / Little Barrier Island","NZL","New Zealand",28.17,28.17,28.17,28.17,28.17,3.25,3.25,3.25,3.25,NA,NA,NA,NA
1567,"1567","Waitangiroto","NZL","New Zealand",12.3,12.3,12.3,12.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA
1578,"1578","Tennyson Inlet","NZL","New Zealand",55.96,55.96,55.96,55.96,55.96,2.82,2.82,2.82,2.82,NA,NA,NA,NA
1586,"1586","D'Urville Island","NZL","New Zealand",40.72,40.72,40.72,40.72,40.72,1.35,1.35,1.35,1.35,NA,NA,NA,NA
1590,"1590","Pukeamaru","NZL","New Zealand",32.65,32.65,32.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,"1592","Paradise Bay","NZL","New Zealand",27.43,27.43,27.43,27.43,27.43,0.1,0.1,0.1,0.1,NA,NA,NA,NA
1618,"1618","Arapawa Island","NZL","New Zealand",10.35,10.35,10.35,10.35,10.35,0.73,0.73,0.73,0.73,NA,NA,NA,NA
1634,"1634","Shirvan State Nature Reserve","AZE","Azerbaijan",257.61,257.61,257.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1639,"1639","Girkanskiy (Hirkan)","AZE","Azerbaijan",29,29,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,"1646","Lahemaa rahvuspark","EST","Estonia",725,725,725,725,725,232.47,232.47,232.47,232.47,232.47,251.598245,251.5982446,268.736304
1647,"1647","Matsalu rahvuspark","EST","Estonia",486.1,486.1,486.1,486.1,486.1,284.8,284.8,284.8,284.8,284.8,263.078513,263.0785133,263.07851329
1648,"1648","Vilsandi rahvuspark","EST","Estonia",237.595,237.6,237.6,237.595,237.595,105,105,105,105,105,162.388727,162.3887272,162.35529222
1664,"1664","Bichvinta-Miusera","GEO","Georgia",36.45,36.45,36.45,36.45,36.45,NA,NA,NA,NA,NA,NA,NA,NA
1666,"1666","Kolkheti","GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,"1673","Barsakel'messkiy","KAZ","Kazakhstan",500,500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,"1679","Slīteres nacionālais parks","LVA","Latvia",150.37,264.9,264.9,150.37,150.37,0.44,0.44,0.44,0.44,0.44,NA,NA,NA
1689,"1689","Taimyrsky","RUS","Russian Federation",NA,NA,17819,17819.28,27196.88,370.18,NA,370.18,370.18,370.18,370.18,370.18,370.18
1690,"1690","Kronotsky","RUS","Russian Federation",11420,11420,11420,11421.34,11421.34,1350,NA,NA,NA,1350,1350,1350,1350
1695,"1695","Sikhote-Alinsky","RUS","Russian Federation",3499.5,3499.5,3499.5,4690.88,4690.88,80.1,NA,NA,NA,80.1,NA,NA,NA
1696,"1696","Kavkazsky","RUS","Russian Federation",2803.35,2803.35,2803.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,"1702","Lazovsky","RUS","Russian Federation",1200.24,1200.24,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,"1710","Dalnevostochny Morskoy / Far East Marine","RUS","Russian Federation",643,643,643,1524.97,1524.97,1493.5,NA,NA,NA,1493.5,1493.5,1493.5,1493.5
1711,"1711","Astrakhansky","RUS","Russian Federation",668.16,668.16,668.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,"1713","Kandalakshsky","RUS","Russian Federation",705.27,705.27,705.27,705.3,705.3,495.83,NA,495.83,495.83,495.83,495.83,495.83,495.83
1726,"1726","Kedrovaya Pad","RUS","Russian Federation",178.97,178.97,178.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1743,"1743","Chernomorskiy","UKR","Ukraine",873.48,873.48,873.48,873.48,873.48,564.5,564.5,564.5,564.5,564.5,564.5,564.5,564.5
1744,"1744","Azovo-Sivashskoye","UKR","Ukraine",574.3,574.3,574.3,574.3,574.3,NA,NA,NA,NA,NA,NA,NA,NA
1746,"1746","Krymskoye","UKR","Ukraine",429.57,429.57,429.57,429.57,429.57,NA,NA,NA,NA,NA,NA,NA,NA
1754,"1754","Karadagskiy","UKR","Ukraine",28.74,28.74,28.74,28.74,28.74,23.76,23.76,23.76,23.76,23.76,23.76,23.76,23.76
1757,"1757","Mys Martiyan","UKR","Ukraine",2.4,2.4,2.4,2.4,2.4,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29
1775,"1775","Pulicat Lake","IND","India",153.67,153.67,153.67,153.67,153.67,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
1781,"1781","Coringa","IND","India",235.7,235.7,235.7,235.7,235.7,100.46,100.46,100.46,100.46,100.46,100.46,100.46,100.46
1787,"1787","Chilka (Nalaban)","IND","India",15.53,15.53,15.53,15.53,15.53,NA,NA,NA,NA,NA,NA,NA,NA
1834,"1834","Bhitarkanika","IND","India",525,525,525,672,672,NA,-9,NA,NA,NA,NA,NA,NA
1849,"1849","Cotigaon","IND","India",85.65,85.65,85.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,"1850_A","Sian Ka'an","MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1396.97118
1850,"1850_B","Sian Ka'an","MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1396.97118
1850,"1850001","Sian Ka'an Buffer Zone","MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1396.97118,NA
1850,"1850003","Sian Ka'an Core Zone","MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.336802,NA
1850,"1850004","Sian Ka'an Core Zone","MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.05,NA
1859,"1859","Point Calimere","IND","India",17.26,17.26,17.26,17.26,17.26,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5
1867,"1867","Balukhand Konark","IND","India",71.72,71.72,71.72,71.72,71.72,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95
1898,"1898","Pulau Kaget","IDN","Indonesia",0.85,0.85,0.85,0.85,0.85,0.17,0.17,0.17,0.17,0.17,NA,NA,NA
1900,"1900","Pulau Kembang","IDN","Indonesia",0.6,0.6,0.6,0.6,0.6,0.19,0.19,0.19,0.19,0.19,NA,NA,NA
1908,"1908","Pulau Nusa Barung","IDN","Indonesia",61,61,61,61,61,30.04,30.04,30.04,30.04,30.04,NA,NA,NA
1919,"1919","Tanjung Api","IDN","Indonesia",42.46,42.46,42.46,42.46,42.46,2.91,2.91,2.91,2.91,2.91,NA,NA,NA
1921,"1921","Pegunungan Cyclops","IDN","Indonesia",225,225,225,225,225,NA,-9,NA,NA,NA,NA,NA,NA
1927,"1927","Cikepuh","IDN","Indonesia",81.27,81.27,81.28,81.27,81.27,10.33,10.33,10.33,10.33,10.33,NA,NA,NA
1928,"1928","Alas Purwo","IDN","Indonesia",620,620,620,620,620,8.45,8.45,8.45,8.45,8.45,NA,NA,NA
1931,"1931","Pulau Moyo","IDN","Indonesia",222.5,222.5,222.5,222.5,222.5,7.98,7.98,7.98,7.98,7.98,NA,NA,NA
1934,"1934","Pleihari Tanah Laut","IDN","Indonesia",60,60,60,60,60,39.19,39.19,39.19,39.19,39.19,NA,NA,NA
1937,"1937","Pulau Baun","IDN","Indonesia",130,130,130,130,130,6.07,6.07,6.07,6.07,6.07,NA,NA,NA
1939,"1939","Pulau Dolok","IDN","Indonesia",6000,6000,6000,6000,NA,990,990,990,990,990,NA,NA,NA
